# 
27	-2.274070	5.428240	11.867000	21.328420 	 21.835561 	 21.447935 	 24.001834 	 24.605496 	 23.731065 	 17.140354 	 16.896064 	 16.999893 	 18.330445 	 17.785156 	 17.893591 	 
28	0.368163	-0.837097	-0.723494	24.699524 	 25.736442 	 24.819405 	 19.419656 	 19.377233 	 19.334982 	 18.506783 	 18.523073 	 18.509641 	 27.540504 	 28.637314 	 28.064241 	 
29	-0.575081	-1.821990	-4.013020	24.445995 	 24.427201 	 24.196951 	 26.667684 	 26.713211 	 26.691924 	 27.962345 	 27.275693 	 27.658401 	 32.584720 	 32.332331 	 32.529112 	 
30	-0.765747	0.478095	0.063792	16.500248 	 16.505692 	 16.480019 	 18.555463 	 18.774591 	 18.074886 	 29.278676 	 28.420416 	 28.398561 	 17.573017 	 17.293121 	 17.959853 	 
31	3.380770	0.437096	-0.460775	10.152736 	 10.515227 	 9.955330 	 9.712793 	 10.379472 	 9.365930 	 6.702342 	 6.372133 	 6.450938 	 7.405584 	 6.946168 	 7.189366 	 
32	-11.914800	4.524630	4.290810	21.885953 	 21.006339 	 21.200522 	 20.526240 	 20.564611 	 20.761076 	 27.567594 	 26.775334 	 27.354264 	 19.595805 	 19.572993 	 19.515771 	 
33	-9.742720	-29.865100	-0.442090	26.435443 	 26.540414 	 26.354921 	 32.192526 	 31.944928 	 31.849888 	 25.055001 	 24.919086 	 25.160689 	 25.616248 	 25.004707 	 25.159307 	 
34	0.182991	-1.948220	-0.962146	29.021487 	 28.905897 	 28.827158 	 32.800959 	 32.737628 	 32.668043 	 20.871308 	 21.044362 	 21.228173 	 25.495530 	 25.274869 	 26.589869 	 
35	1.244090	0.209671	0.216944	25.923381 	 26.086349 	 26.149612 	 26.768832 	 26.553155 	 26.844564 	 23.857222 	 23.874044 	 24.013909 	 27.320106 	 27.246016 	 27.786871 	 
36	2.388820	-2.417940	1.451970	25.514219 	 25.249445 	 25.224166 	 28.418199 	 28.384573 	 28.372946 	 27.253490 	 26.702437 	 26.921505 	 30.432489 	 30.282309 	 30.414830 	 
37	2.084450	-1.120500	0.531602	21.916685 	 21.318739 	 21.450157 	 20.007721 	 19.618159 	 19.479342 	 17.328500 	 16.480079 	 17.034959 	 17.873160 	 17.175639 	 17.962492 	 
38	-0.148089	-0.393478	-0.677876	14.872530 	 17.315319 	 15.369350 	 9.905828 	 9.884036 	 9.884762 	 9.948600 	 9.949261 	 9.941162 	 16.114992 	 18.708959 	 16.624570 	 
39	-0.557376	-0.397730	-1.701090	26.216306 	 26.157469 	 26.540852 	 24.139073 	 24.057685 	 24.251652 	 28.693892 	 28.663758 	 28.636610 	 29.300691 	 29.312825 	 29.314370 	 
40	-1.241600	0.260569	-1.737470	17.734382 	 17.706203 	 17.762557 	 21.491015 	 20.765290 	 21.046460 	 23.133059 	 23.340232 	 23.688120 	 30.162546 	 31.340598 	 30.077375 	 
41	-11.250000	1.015890	0.340581	22.474930 	 22.368604 	 22.244337 	 26.846963 	 26.554614 	 25.987018 	 16.534176 	 16.551605 	 16.570902 	 25.299822 	 24.419221 	 26.020716 	 
42	4.207020	-1.884010	-4.698020	28.206490 	 28.964418 	 28.040357 	 25.398861 	 25.243704 	 25.183930 	 21.987008 	 21.985697 	 21.993414 	 34.007450 	 34.850620 	 34.955979 	 
43	-0.061232	0.773917	0.347983	20.888117 	 22.216619 	 21.346239 	 18.743232 	 18.865143 	 18.973052 	 19.397585 	 19.460873 	 19.361090 	 25.217197 	 26.435081 	 25.540400 	 
44	-3.196320	7.503910	-3.152610	24.706211 	 23.904454 	 23.822354 	 23.464992 	 23.593155 	 23.654961 	 28.020943 	 27.080059 	 28.455392 	 19.409206 	 19.309859 	 19.347560 	 
45	0.062745	1.725100	-3.277490	24.695097 	 24.679778 	 24.643316 	 27.308443 	 27.274988 	 27.298363 	 19.428638 	 19.590801 	 19.781951 	 21.578947 	 21.481502 	 22.152698 	 
46	12.561200	-3.264790	-6.743650	26.687245 	 26.293822 	 26.588545 	 26.228048 	 26.001791 	 26.269475 	 26.980506 	 26.594823 	 26.980139 	 25.622429 	 25.367875 	 25.609119 	 
47	-0.784351	-0.316783	1.721810	22.176911 	 22.541326 	 21.988687 	 23.286448 	 23.493320 	 23.145794 	 21.615518 	 21.505984 	 21.344869 	 20.404977 	 20.393943 	 20.096710 	 
48	1.735670	0.731591	-0.866856	26.278733 	 27.534924 	 26.877645 	 21.535262 	 21.414194 	 21.495756 	 22.953562 	 22.988757 	 22.998391 	 33.486544 	 34.364114 	 33.585310 	 
49	6.882310	1.030680	1.879100	27.573661 	 27.450582 	 27.452102 	 32.261274 	 32.182694 	 31.353852 	 22.044677 	 22.044012 	 22.043447 	 32.370541 	 31.469159 	 32.268108 	 
50	1.116860	-1.852810	-0.766841	9.047713 	 10.448096 	 9.874088 	 5.840194 	 5.806674 	 5.813436 	 6.664679 	 6.700499 	 6.653004 	 11.111339 	 12.448476 	 11.159216 	 
51	0.206364	-0.653505	-0.073000	27.141947 	 27.275981 	 27.108041 	 27.733419 	 27.632879 	 27.674527 	 20.996938 	 21.066398 	 21.230358 	 25.117079 	 25.197311 	 26.007777 	 
52	-2.425960	1.718000	-1.958090	26.715971 	 26.806112 	 25.662733 	 24.582851 	 24.633144 	 24.565088 	 25.115419 	 24.059049 	 24.619888 	 19.261712 	 19.101256 	 19.087091 	 
53	-1.195780	0.977869	-0.184763	9.426024 	 9.835654 	 9.329110 	 9.560588 	 10.166884 	 9.301775 	 6.638578 	 6.380412 	 6.434868 	 7.178572 	 6.798638 	 6.931314 	 
54	0.869324	-0.066390	2.893900	28.798077 	 29.502456 	 29.074065 	 25.235772 	 25.105323 	 25.151367 	 23.197496 	 23.179903 	 23.201265 	 30.833625 	 31.511212 	 31.644744 	 
55	-1.128590	-15.112300	-2.070520	21.165398 	 21.263407 	 20.806333 	 25.635711 	 25.593233 	 25.809602 	 19.577379 	 19.666414 	 19.399837 	 26.022658 	 26.178224 	 26.539681 	 
56	0.574418	-0.912668	-0.876575	22.699173 	 22.362571 	 22.364577 	 18.500806 	 18.379563 	 17.807306 	 37.231431 	 37.252290 	 37.270178 	 19.143456 	 18.293251 	 19.079978 	 
57	0.875665	1.449220	-0.261114	35.335541 	 35.488297 	 35.504136 	 24.069303 	 24.086071 	 24.157066 	 24.347806 	 24.050091 	 24.163238 	 25.328933 	 25.856405 	 25.533526 	 
58	11.914400	-5.393270	6.498160	8.899285 	 8.873278 	 8.629973 	 6.700372 	 7.202982 	 6.391975 	 5.262058 	 5.021707 	 4.933984 	 6.538706 	 6.177976 	 6.483326 	 
59	-0.558846	0.312850	-0.016303	26.670338 	 27.323221 	 26.723026 	 24.402606 	 24.354228 	 24.424256 	 21.944976 	 21.985138 	 21.977121 	 28.295214 	 29.036575 	 28.990776 	 
60	-1.030850	-0.316232	-1.068170	3.448826 	 3.427973 	 3.405417 	 4.242464 	 4.375202 	 4.294688 	 10.091281 	 9.110653 	 10.370278 	 4.641718 	 4.920492 	 5.400121 	 
61	-3.274980	-1.328130	-1.034030	27.899790 	 29.351320 	 28.561745 	 21.042416 	 20.978839 	 20.986209 	 21.227908 	 21.218669 	 21.197534 	 29.803109 	 31.197050 	 30.409114 	 
62	0.081404	0.056640	-0.572727	19.321006 	 19.477599 	 19.621857 	 21.171729 	 21.502745 	 21.809898 	 24.992222 	 25.099229 	 24.915758 	 24.405137 	 24.420649 	 24.414167 	 
63	59.473300	-23.040900	-10.215000	5.311925 	 5.020840 	 5.266564 	 5.100692 	 4.958953 	 5.177285 	 6.205325 	 5.943427 	 6.127054 	 5.442144 	 5.317605 	 5.383735 	 
64	-0.035409	-0.947490	1.598620	3.751227 	 3.713435 	 3.689386 	 4.640848 	 4.801869 	 4.738454 	 11.389908 	 10.434587 	 11.773833 	 5.093884 	 5.482466 	 5.921083 	 
65	-0.763394	0.813329	-1.459260	5.887656 	 5.757857 	 5.917046 	 5.680909 	 5.576899 	 5.700176 	 5.370815 	 5.221453 	 5.448051 	 5.314171 	 5.203743 	 5.416569 	 
66	0.288502	2.050890	0.181616	6.255907 	 6.380917 	 6.190365 	 9.281500 	 8.882458 	 9.490511 	 10.075647 	 8.797087 	 9.638300 	 19.502615 	 20.390666 	 20.182067 	 
67	2.317000	1.053490	-1.636790	6.599475 	 7.763282 	 6.922570 	 4.645147 	 4.624029 	 4.640858 	 4.894667 	 4.898444 	 4.897165 	 8.255803 	 9.559668 	 8.402828 	 
68	-0.088352	1.372440	1.196610	6.542276 	 6.518621 	 6.577701 	 8.047726 	 7.547936 	 7.730770 	 9.316282 	 9.619831 	 9.894348 	 14.180497 	 16.184472 	 14.300051 	 
69	-0.116472	-0.360834	-1.346420	25.480056 	 26.329368 	 25.903151 	 23.924637 	 23.506975 	 23.693611 	 22.885491 	 22.904578 	 22.914057 	 35.384098 	 35.822118 	 36.064833 	 
70	0.368175	-0.974183	0.561262	25.753333 	 26.261481 	 26.373560 	 22.134087 	 22.219712 	 22.272373 	 24.059668 	 24.064920 	 24.166059 	 25.601156 	 26.088386 	 25.844409 	 
71	1.920310	-1.382870	-0.438015	19.539183 	 19.500997 	 19.495475 	 25.339743 	 25.150324 	 25.576624 	 29.609206 	 29.320209 	 29.701562 	 27.903805 	 28.919045 	 28.236871 	 
72	0.472745	-0.208185	-0.088517	21.565791 	 21.574506 	 21.572755 	 27.777752 	 27.607912 	 27.769323 	 23.833356 	 23.858115 	 23.808952 	 25.123369 	 24.987880 	 24.858867 	 
73	-0.594968	-0.583949	2.310130	23.687476 	 24.347308 	 24.539114 	 18.956668 	 18.961445 	 19.039375 	 20.748933 	 20.670109 	 20.777769 	 23.349288 	 24.000440 	 23.708046 	 
74	-0.479204	0.353239	1.021050	34.289408 	 35.058495 	 34.195882 	 27.888237 	 28.206954 	 28.347154 	 24.199918 	 23.454431 	 23.914913 	 21.362988 	 21.275634 	 21.456366 	 
75	0.574512	-0.329565	-0.110275	19.239768 	 19.224810 	 19.513909 	 19.003232 	 18.802634 	 19.108756 	 19.099129 	 19.003779 	 19.160741 	 20.622539 	 20.524468 	 20.826361 	 
76	1.713540	1.693930	-1.497180	4.714199 	 4.775942 	 4.771912 	 10.100222 	 11.698805 	 9.893894 	 7.960990 	 9.206186 	 7.738285 	 4.828075 	 4.870324 	 4.805828 	 
77	0.491261	1.447040	-1.327030	21.868127 	 22.286233 	 21.778103 	 25.669634 	 25.529410 	 26.004032 	 23.821548 	 23.552145 	 23.478133 	 33.095007 	 33.214978 	 33.264005 	 
78	-1.841440	0.304454	-1.420070	25.069011 	 26.305845 	 25.960531 	 20.806107 	 20.744493 	 20.897434 	 23.987517 	 23.996668 	 24.012785 	 32.309198 	 32.997930 	 32.164098 	 
79	65.298900	54.835100	16.890800	25.787302 	 25.873213 	 25.774326 	 28.839560 	 28.743640 	 28.901999 	 24.667607 	 24.757392 	 24.700626 	 28.516322 	 28.446677 	 28.708930 	 
80	0.609474	-1.247200	-0.111261	4.840066 	 5.705309 	 5.118936 	 3.951410 	 3.920925 	 3.986414 	 4.419295 	 4.401168 	 4.420722 	 8.151653 	 9.271400 	 8.129946 	 
81	-5.921280	-4.925220	2.367800	29.378191 	 30.527348 	 29.102778 	 23.806937 	 23.806608 	 23.810172 	 21.567564 	 21.598855 	 21.585329 	 28.911728 	 30.462791 	 29.564792 	 
82	-0.748048	0.209407	-1.113350	26.851944 	 27.576718 	 26.628463 	 24.768578 	 24.734654 	 24.789083 	 21.007759 	 21.079515 	 21.035633 	 28.199359 	 29.237053 	 29.163213 	 
83	-2.007470	-0.460685	0.677890	27.865413 	 27.136179 	 26.988057 	 29.755403 	 29.847273 	 29.829855 	 20.311506 	 20.364382 	 20.256130 	 27.041997 	 27.318470 	 27.596504 	 
84	0.138936	-3.113610	3.434540	24.676977 	 24.946322 	 24.930838 	 21.408046 	 22.328477 	 21.703662 	 16.406579 	 16.230075 	 16.192717 	 18.858975 	 18.640378 	 18.897539 	 
85	0.054159	-0.812041	1.456550	24.082603 	 23.865024 	 24.103225 	 24.886056 	 24.865646 	 25.138591 	 32.224362 	 32.263459 	 32.255558 	 29.131144 	 29.284406 	 29.241962 	 
86	0.228920	-0.751646	0.265093	9.785804 	 10.228539 	 9.916648 	 10.106296 	 10.850533 	 10.075566 	 7.189505 	 7.072188 	 7.040036 	 7.947361 	 7.704109 	 7.717860 	 
87	5.302850	-1.907380	1.596370	22.002841 	 20.559440 	 20.835949 	 16.209808 	 16.231171 	 16.248604 	 24.598603 	 23.127664 	 23.499982 	 16.141250 	 16.140070 	 16.138458 	 
88	-0.049472	-0.414523	-0.034695	3.718101 	 4.380865 	 3.891835 	 17.463178 	 20.308802 	 18.505215 	 7.527821 	 8.883903 	 7.788394 	 3.937733 	 4.280110 	 3.652530 	 
89	0.321239	-0.305393	0.247004	24.998462 	 24.940674 	 25.022740 	 17.723375 	 17.260852 	 17.087333 	 28.425780 	 28.455340 	 28.444795 	 19.684095 	 18.586904 	 18.792138 	 
90	-1.062890	-1.490010	2.330830	3.118746 	 3.709593 	 3.218691 	 3.034121 	 3.096841 	 3.170545 	 3.414237 	 3.364166 	 3.310833 	 5.675401 	 6.567271 	 5.622025 	 
91	-0.156840	-0.434958	-0.393639	21.507105 	 21.809591 	 20.905484 	 24.907449 	 24.805605 	 24.723320 	 22.116290 	 21.522145 	 22.044399 	 18.026557 	 17.719266 	 17.560267 	 
92	-1.949770	-0.545983	0.199945	16.549293 	 16.595136 	 16.537806 	 25.512618 	 26.174290 	 26.130529 	 29.159617 	 28.654612 	 28.177129 	 21.198924 	 21.889267 	 21.470213 	 
93	-0.835330	0.269626	-0.512285	7.392434 	 7.424383 	 7.448459 	 9.346296 	 9.527926 	 9.752174 	 16.891823 	 14.794950 	 16.430712 	 14.317657 	 14.772522 	 15.797911 	 
94	-1.367430	-2.297860	0.212343	9.021508 	 8.512044 	 8.882446 	 6.812271 	 6.867786 	 6.867258 	 8.869127 	 8.357104 	 9.049940 	 6.231189 	 6.259772 	 6.294441 	 
95	-1.840240	0.156446	0.482030	28.661975 	 28.852393 	 28.753595 	 29.427144 	 29.212873 	 29.343972 	 23.588788 	 23.612852 	 23.776060 	 28.373248 	 28.331774 	 29.174744 	 
96	-4.013570	-1.170740	-2.505090	27.397508 	 27.006670 	 27.312599 	 33.140832 	 33.295480 	 33.206462 	 19.903081 	 20.099944 	 20.123126 	 23.611355 	 23.344540 	 24.095285 	 
97	-0.065511	0.278647	-1.157980	21.293572 	 21.235095 	 21.285332 	 20.085704 	 19.935297 	 20.018143 	 25.237677 	 24.948846 	 25.769406 	 23.969386 	 23.321018 	 24.272591 	 
98	-2.276190	-1.223710	3.220070	19.767988 	 19.761314 	 19.617488 	 19.942917 	 19.949461 	 19.867641 	 23.276616 	 22.700117 	 23.109049 	 24.484263 	 23.955882 	 24.303242 	 
99	-3.903880	9.136120	-7.745990	22.024793 	 22.000103 	 22.035072 	 27.945432 	 27.111364 	 27.549353 	 20.896925 	 20.892733 	 21.055322 	 24.997496 	 24.011106 	 24.731366 	 
100	0.459003	0.538975	-0.687421	25.118956 	 25.188754 	 25.135752 	 23.916614 	 24.039060 	 23.960238 	 15.762075 	 15.482664 	 16.327544 	 15.947345 	 15.781385 	 16.673338 	 
101	-2.469380	1.737040	0.796940	23.931470 	 25.069756 	 24.895980 	 20.588491 	 20.388966 	 20.642667 	 23.446927 	 23.482052 	 23.496378 	 33.477353 	 34.106382 	 33.575981 	 
102	-0.058195	0.605810	1.036250	24.977541 	 24.883855 	 24.647258 	 28.336553 	 28.258364 	 28.268946 	 22.413559 	 22.366427 	 22.307628 	 29.586803 	 29.593670 	 29.785108 	 
103	-1.107300	-0.699472	-0.426046	30.950673 	 30.717649 	 30.297521 	 25.605413 	 25.573525 	 25.600460 	 31.236285 	 30.709323 	 30.760399 	 23.631587 	 23.636006 	 23.640908 	 
104	-0.336907	-0.043387	-0.954436	27.657908 	 27.444991 	 27.541188 	 26.346406 	 26.458322 	 26.396885 	 32.954444 	 32.905818 	 32.945731 	 26.638143 	 26.629216 	 26.664064 	 
105	0.883367	-1.264620	-0.574243	5.173661 	 5.186769 	 5.261768 	 6.010552 	 6.195653 	 6.338664 	 13.210489 	 11.659094 	 13.134787 	 9.970842 	 10.044550 	 11.098191 	 
106	5.359930	-2.196970	2.507040	15.427447 	 15.225944 	 14.986831 	 18.613684 	 19.253989 	 18.922259 	 39.441192 	 38.811227 	 39.473311 	 17.767448 	 18.739110 	 19.106814 	 
107	0.511528	0.598365	0.058571	25.195696 	 26.457447 	 26.057501 	 21.711602 	 21.580326 	 21.805458 	 24.338745 	 24.339091 	 24.366956 	 34.173815 	 34.931797 	 34.225483 	 
108	1.865210	-1.259810	-2.252530	19.937586 	 20.045847 	 19.914174 	 31.374491 	 31.928988 	 32.061795 	 28.348771 	 28.892750 	 28.360095 	 22.229166 	 22.336938 	 21.929516 	 
109	-0.966363	2.248300	3.464290	24.963613 	 24.938595 	 24.969173 	 28.867385 	 28.917149 	 27.440033 	 19.110676 	 19.076754 	 19.048843 	 28.695947 	 27.300190 	 28.203028 	 
110	0.623177	-0.201533	1.560770	29.284215 	 29.800574 	 29.511996 	 32.179261 	 32.194790 	 32.306532 	 25.895576 	 25.780477 	 26.104915 	 22.737650 	 22.591861 	 22.658650 	 
111	-0.614635	1.211390	1.972450	32.452660 	 31.355903 	 31.919866 	 18.049385 	 18.044080 	 18.114660 	 20.266048 	 18.860566 	 19.672234 	 16.591820 	 16.944812 	 16.913091 	 
112	0.819630	-0.316221	-1.185940	5.082681 	 5.054427 	 5.068273 	 6.644414 	 6.571422 	 6.774272 	 10.338247 	 10.027651 	 10.995871 	 9.075256 	 10.425924 	 10.091834 	 
113	-12.551100	-1.721870	0.905425	24.292093 	 24.173395 	 24.179654 	 29.203819 	 29.316286 	 29.600770 	 36.648331 	 36.510327 	 36.618536 	 30.378517 	 30.958814 	 30.689988 	 
114	-0.581570	-0.116850	1.555080	23.177265 	 23.428802 	 23.248045 	 28.066926 	 27.991081 	 27.725004 	 28.221419 	 28.451337 	 28.327172 	 20.531012 	 20.598884 	 20.576115 	 
115	-0.694544	-2.083430	1.237420	18.596762 	 18.688568 	 18.547035 	 24.929824 	 25.529243 	 24.783967 	 35.455690 	 34.602274 	 34.321608 	 20.852974 	 21.306429 	 21.586456 	 
116	0.428673	0.143917	0.672288	20.629341 	 21.206296 	 20.655418 	 35.653860 	 35.322958 	 35.647230 	 22.805425 	 23.102631 	 23.568290 	 19.618885 	 18.942580 	 18.741480 	 
117	6.976630	-12.129000	7.665810	24.742411 	 23.474048 	 23.611798 	 18.957967 	 18.988193 	 18.990503 	 27.139250 	 25.771473 	 26.284728 	 18.239222 	 18.236342 	 18.236029 	 
118	-2.452150	0.214547	0.121237	28.307116 	 28.202902 	 27.588703 	 23.601714 	 23.829703 	 23.484424 	 22.231337 	 21.402458 	 21.576196 	 20.720230 	 20.433506 	 20.644470 	 
119	0.765744	-0.059480	0.434296	21.652584 	 21.653950 	 21.622091 	 24.910279 	 24.621906 	 24.450638 	 16.077559 	 16.068353 	 16.265438 	 20.687849 	 20.060387 	 21.382757 	 
120	1.522230	-2.011990	1.330340	17.016712 	 16.541009 	 17.130355 	 7.203674 	 8.321603 	 7.913206 	 6.065168 	 6.147447 	 5.887631 	 8.830696 	 9.054694 	 8.982724 	 
121	2.411050	0.557642	0.011486	8.841574 	 8.747420 	 9.780267 	 6.352210 	 6.783287 	 7.313657 	 5.639022 	 5.846618 	 5.827718 	 6.811842 	 6.743805 	 6.875852 	 
122	0.621944	0.208792	0.081965	29.097358 	 29.311738 	 29.834239 	 24.295835 	 24.334265 	 24.431698 	 29.048937 	 28.942393 	 29.020280 	 29.537928 	 29.791729 	 29.599820 	 
123	-0.794060	0.341324	-0.752414	20.821157 	 22.325010 	 21.106034 	 19.719562 	 19.983942 	 20.079321 	 20.062064 	 20.156397 	 19.903466 	 26.479557 	 27.967536 	 26.804081 	 
124	1.334790	2.054570	0.357446	22.537610 	 22.389959 	 22.444223 	 23.035814 	 23.453368 	 22.921581 	 31.738465 	 31.948461 	 31.823737 	 21.426034 	 21.334991 	 21.459872 	 
125	-14.622400	-2.557740	-16.987900	25.091489 	 25.054972 	 25.008938 	 31.354063 	 30.782572 	 30.502175 	 21.705600 	 21.715384 	 21.711635 	 30.902962 	 29.930633 	 30.720448 	 
126	0.327414	0.363367	-0.171178	23.379242 	 23.698941 	 23.109586 	 25.587557 	 25.679779 	 25.777262 	 22.534964 	 22.542225 	 22.306927 	 28.532352 	 28.914036 	 28.823163 	 
127	0.974947	-0.912327	-1.078820	25.388197 	 25.390725 	 25.370845 	 24.841721 	 24.967678 	 24.242270 	 20.895114 	 21.049436 	 20.918350 	 30.207737 	 29.886293 	 30.038481 	 
128	2.616360	-0.035964	23.722200	29.727549 	 30.297938 	 29.313756 	 30.846409 	 30.875652 	 30.889630 	 26.765608 	 26.141707 	 27.045196 	 21.288531 	 21.057239 	 21.157719 	 
129	0.283580	2.170530	2.180170	18.841098 	 19.687978 	 19.581888 	 17.854154 	 17.727747 	 18.128162 	 20.557235 	 20.518264 	 20.545003 	 28.023463 	 28.422492 	 28.132565 	 
130	-1.032250	-0.041598	-0.552334	28.298992 	 28.682818 	 28.475213 	 26.764960 	 26.800705 	 26.856944 	 27.157834 	 27.185742 	 27.157626 	 30.805976 	 31.082800 	 30.922655 	 
131	0.253750	1.546250	1.042390	14.944692 	 15.168963 	 14.887658 	 27.292687 	 28.131870 	 28.327759 	 24.550467 	 25.329597 	 24.629655 	 16.782076 	 17.103873 	 16.418105 	 
132	-2.537900	0.563631	-1.821560	7.559027 	 7.482465 	 7.606528 	 10.911626 	 11.379756 	 10.160365 	 6.531558 	 6.547294 	 6.600525 	 11.572803 	 11.254442 	 10.827777 	 
133	-0.416292	0.291094	-0.859537	20.565647 	 20.444313 	 20.425656 	 24.857006 	 24.835004 	 25.151254 	 21.716381 	 21.796488 	 22.289113 	 19.357099 	 19.016117 	 19.241465 	 
134	0.213133	-2.061030	0.606231	24.211495 	 25.136722 	 24.355456 	 23.725307 	 23.899462 	 24.006151 	 23.584536 	 23.640985 	 23.449105 	 29.607348 	 30.405917 	 29.863238 	 
135	-0.693550	2.524900	0.637911	27.164434 	 27.662819 	 27.012623 	 22.660133 	 22.660509 	 22.659661 	 20.911737 	 20.921240 	 20.923721 	 26.214037 	 26.946425 	 26.533702 	 
